timestamp,0,1,2,3,4,5,is_anomaly,anomaly
34,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
35,0.0071116601,-0.27113323,0.58048907,1.0687329,-0.37786573,1.2420988,0,False
36,-0.32267692,-0.37287609,1.9329359,-0.85955255,-0.37786573,-0.94572324,0,False
37,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
38,0.25271692,0.1844978,0.26491816,0.60206253,-0.37786573,1.2055335,0,False
39,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
40,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
41,-0.18446045,-0.37287609,0.35508128,1.2396204,-0.37786573,1.0866964,0,False
42,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
43,1.6330185,4.6788777,-0.45638679,1.4602973,1.2448588,0.30054306,0,False
44,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
45,1.5591675,5.0504603,-0.50146835,0.94805686,-0.37786573,0.30968437,0,False
46,0.28659351,0.05178973,0.44524439,0.57252643,1.0542212,1.1415443,0,False
47,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
48,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
49,-0.065553621,-0.32864006,-0.32114211,0.50121784,-0.37786573,1.6290812,0,False
50,0.095190789,-0.29767485,0.49032595,0.50543729,0.10327201,1.2664756,0,False
51,0.29692587,-0.31536926,-0.0055711987,0.74636748,0.61842161,1.1476385,0,False
52,-0.49375369,-0.38614689,1.1665493,-0.024102819,1.1365345,1.0227071,0,False
53,0.13719776,-0.36845248,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0,False
54,0.84250832,0.52511517,-0.18589744,0.92822548,-0.37786573,0.96176503,0,False
55,1.190929,4.953141,-0.32114211,1.5105086,0.57956973,0.67838418,0,False
56,-0.1551572,-0.35518168,0.26491816,-0.85955255,-0.37786573,-0.94572324,0,False
57,0.14465061,-0.36402888,-0.095734317,0.79868858,0.64769223,1.4767259,0,False
58,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
59,0.21274255,0.46760834,2.8796486,0.7788572,-0.012954376,0.270072,0,False
60,0.24560284,0.48530275,0.12967348,-0.85955255,-0.37786573,-0.94572324,0,False
61,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
62,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
63,0.6223105,0.14468538,0.30999972,0.25311459,-0.37786573,1.1293559,0,False
64,0.17039681,-0.24016802,-0.27606055,0.88982855,-0.37786573,1.4188309,0,False
65,0.30827453,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0,False
66,-0.0020350187,-0.29325125,0.26491816,1.1978479,0.49030918,1.3030409,0,False
67,-0.029475055,0.020824514,0.12967348,-0.12410362,0.72016086,0.83073948,0,False
68,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
69,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
70,-0.0044063799,-0.15611958,1.3468756,-0.85955255,-0.37786573,-0.94572324,0,False
71,-0.34689869,-0.36845248,0.49032595,0.85354134,-0.37786573,0.99223609,0,False
72,-0.075039066,0.22873382,0.17475504,0.34087901,0.40480212,1.2268632,0,False
73,-0.28354947,-0.42595931,0.44524439,0.12948491,-0.37786573,1.4127367,0,False
74,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
75,0.044037141,-0.25786243,0.08459192,0.50501534,-0.37786573,0.86121054,0,False
76,0.11619427,-0.45250093,0.12967348,-0.85955255,-0.37786573,-0.94572324,0,False
77,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
78,-0.34232535,-0.42595931,0.17475504,0.71472166,0.5914887,1.3121822,0,False
79,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
80,-0.28710651,-0.42595931,0.80589687,0.28265069,-0.37786573,0.87949317,0,False
81,0.014903275,-0.44365372,0.039510361,0.59151392,-0.37786573,1.0866964,0,False
82,-0.096889465,-0.14727237,-0.095734317,1.1096615,-0.37786573,0.56868837,0,False
83,1.3062788,1.5292729,-0.27606055,1.1615607,0.44490516,0.24264805,0,False
84,-0.41990273,-0.41711211,0.62557063,0.40332676,-0.37786573,1.1110732,0,False
85,-0.2613603,-0.32864006,1.7976912,0.88476522,0.62912234,0.99223609,0,False
86,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
87,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
88,-0.069110663,-0.43038291,0.30999972,0.54805366,0.73310051,0.74542051,0,False
89,0.33605333,0.11814376,-0.41130523,0.57294838,-0.37786573,0.98614188,0,False
90,-0.33334805,-0.44807732,0.49032595,0.73117749,0.61842161,1.2055335,0,False
91,-0.33199299,-0.32864006,-0.050652758,0.95143242,1.4092549,1.0958377,0,False
92,-0.11535221,-0.37287609,0.039510361,-0.85955255,-0.37786573,-0.94572324,0,False
93,0.08028509,-0.45250093,0.12967348,-0.85955255,-0.37786573,-0.94572324,0,False
94,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
95,0.40228206,0.034095321,-0.18589744,1.4121956,0.78127026,0.92824687,0,False
96,0.70700197,2.1220356,1.1214678,-0.85955255,-0.37786573,-0.94572324,0,False
97,0.2042734,0.88342695,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0,False
98,-0.56946787,-0.43923012,2.9247302,-0.11228918,-0.37786573,1.1141203,0,False
99,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
100,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
101,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
102,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
103,0.14634444,-0.33748727,-0.36622367,0.8417269,1.6810535,1.0714608,0,False
104,0.1317775,-0.34633447,0.039510361,-0.85955255,-0.37786573,-0.94572324,0,False
105,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
106,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
107,0.56827734,1.6487101,0.08459192,0.63497419,0.94497497,0.80026842,0,False
108,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
109,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
110,1.1868638,2.3166741,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0,False
111,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
112,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
113,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
114,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
115,0.3114928,-0.44365372,0.08459192,-0.85955255,-0.37786573,-0.94572324,0,False
116,-0.46360353,-0.44807732,0.039510361,0.094041587,2.1414153,0.80026842,0,False
117,0.18987585,0.10044935,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0,False
118,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
119,0.93075683,0.75956609,-0.41130523,1.1628265,-0.37786573,0.87949317,0,False
120,-0.26762747,-0.43923012,0.26491816,0.5750581,-0.37786573,0.88863449,0,False
121,-0.36790217,-0.45250093,1.1214678,0.46661841,0.17965876,0.92215265,0,False
122,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
123,0.053691969,0.060636934,0.98622311,0.12399963,-0.37786573,1.2969467,0,False
124,-0.12483765,-0.4038413,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0,False
125,1.4312834,5.0858491,-0.45638679,0.87210689,-0.37786573,0.24874226,0,False
126,-0.55659477,-0.43923012,3.2853826,1.3050217,0.1855524,0.46813388,0,False
127,1.0430577,2.7988467,-0.45638679,2.1771806,-0.37786573,0.73323209,0,False
128,0.33622271,-0.12073076,0.17475504,5.5008359,-0.37786573,0.63877181,0,False
129,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
130,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
131,0.58030353,-0.45250093,0.12967348,-0.85955255,-0.37786573,-0.94572324,0,False
132,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
133,-0.42193533,-0.45250093,0.58048907,-0.85955255,-0.37786573,-0.94572324,0,False
134,0.79457295,2.4538057,-0.36622367,0.89067244,2.857146,1.0775551,0,True
135,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
136,0.026251932,-0.12515436,-0.14081588,0.84889995,-0.37786573,0.99223609,0,False
137,-0.065553621,-0.41711211,-0.36622367,-0.11524279,-0.37786573,0.75151473,0,False
138,-0.25356869,-0.31979286,2.3386699,1.1577632,0.27214599,0.8916816,0,False
139,-0.17107919,-0.42153571,1.0313047,0.36028844,-0.37786573,1.162874,0,False
140,0.011515617,-0.32421646,-0.050652758,0.046783825,-0.37786573,1.5132912,0,False
141,0.72292397,0.582622,0.17475504,0.77421581,0.28860866,0.86730475,0,False
142,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
143,-0.33470311,-0.43480652,-0.230979,-0.39836742,-0.37786573,0.35234386,0,False
144,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
145,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
146,-0.077241044,-0.36845248,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0,False
147,-0.38297725,-0.4082649,1.4821203,1.3016462,0.1218419,0.86121054,0,False
148,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
149,0.3294474,0.1844978,0.2198366,1.067889,0.31432333,1.3152293,0,False
150,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
151,0.12771231,-0.31979286,0.039510361,-0.85955255,-0.37786573,-0.94572324,0,False
152,1.2178609,0.83919093,-0.230979,2.0117785,-0.37786573,1.2451459,0,False
153,-0.18310538,-0.36845248,0.039510361,0.77252803,0.82459999,1.5620449,0,False
154,0.086382876,-0.010140702,-0.14081588,0.51303228,1.2994161,0.92519976,0,False
155,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
156,-0.009657251,-0.27113323,0.76081531,0.57590199,-0.37786573,1.1720153,0,False
157,0.11483921,-0.22247361,2.5640777,0.58645059,0.31168931,0.91605844,0,False
158,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
159,0.72173829,0.84803813,0.08459192,1.7269661,0.43035217,1.2664756,0,False
160,0.2261238,0.087178548,0.80589687,0.82147357,0.5094388,1.01966,0,False
161,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
162,0.14837703,-0.44807732,-0.27606055,1.1400415,-0.37786573,1.8576142,0,False
163,-0.37840391,-0.43480652,0.80589687,-0.092035852,0.25591381,1.4096896,0,False
164,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
165,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
166,-0.34130905,-0.35960528,0.80589687,0.1856035,-0.37786573,0.83378658,0,False
167,-0.0084715705,-0.41711211,-0.0055711987,1.4835042,0.542858,0.86121054,0,False
168,-0.017618249,-0.43923012,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0,False
169,-0.16430388,-0.14284877,1.0313047,1.2792831,1.8747532,0.97395345,0,False
170,-0.3685797,-0.41711211,1.1665493,0.77716942,0.86776508,0.85511633,0,False
171,0.74731511,1.294822,-0.45638679,1.7117761,-0.37786573,0.94043529,0,False
172,0.2340848,-0.44807732,0.58048907,-0.85955255,-0.37786573,-0.94572324,0,False
173,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
174,-0.031338267,-0.31979286,-0.095734317,0.23539293,-0.37786573,0.98614188,0,False
175,-0.26542549,-0.3994177,0.40016284,1.2700004,-0.37786573,0.91910555,0,False
176,-0.13652507,-0.43480652,-0.45638679,1.1240076,4.9025988,1.421878,0,False
177,0.27693868,-0.39057049,0.12967348,-0.85955255,-0.37786573,-0.94572324,0,False
178,0.0084667236,-0.15169597,0.71573375,0.356069,-0.37786573,1.2085806,0,False
179,0.13923035,0.83476733,-0.18589744,0.49573257,-0.37786573,0.80636263,0,False
180,-0.33317867,-0.43038291,-0.32114211,0.075054093,-0.37786573,1.0714608,0,False
181,0.29743402,-0.195932,0.2198366,-0.85955255,-0.37786573,-0.94572324,0,False
182,0.17818843,-0.41711211,-0.27606055,0.53961477,1.4927865,1.2817111,0,False
183,-0.43701041,-0.44365372,-0.095734317,2.0147321,-0.37786573,0.30968437,0,False
184,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
185,0.23730308,-0.24459162,0.039510361,-0.85955255,-0.37786573,-0.94572324,0,False
186,-0.14109841,-0.32864006,-0.0055711987,0.44594314,1.3727408,0.75456183,0,False
187,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
188,-0.028966906,-0.34633447,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0,False
189,-0.31217518,-0.45250093,-0.18589744,0.61261114,-0.37786573,1.1232616,0,False
190,0.43023024,-0.23574442,-0.14081588,0.8674655,-0.37786573,0.7393263,0,False
191,-0.32115248,-0.42595931,-0.0055711987,1.0961593,-0.37786573,0.74542051,0,False
192,-0.016432569,-0.39057049,0.08459192,0.20416905,0.42613773,1.0958377,0,False
193,0.28134264,-0.032258713,0.08459192,-0.85955255,-0.37786573,-0.94572324,0,False
194,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
195,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
196,-0.3994074,-0.4082649,2.1583436,0.91556715,0.44977811,0.68143129,0,False
197,0.4138001,0.029671718,-0.050652758,0.20881044,-0.37786573,1.0958377,0,False
198,0.58352181,0.82149652,-0.095734317,1.4252759,-0.37786573,1.6047044,0,False
199,0.02150921,-0.12957796,-0.18589744,0.76493303,-0.37786573,1.3700772,0,False
200,0.29811155,0.0075537073,-0.14081588,1.3062876,2.5347742,0.9983303,0,False
201,0.17784966,-0.010140702,0.08459192,-0.85955255,-0.37786573,-0.94572324,0,False
202,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
203,-0.08045932,-0.29325125,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0,False
204,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
205,-0.29455936,-0.44365372,0.44524439,-0.85955255,-0.37786573,-0.94572324,0,False
206,1.7427786,1.9539387,-0.18589744,0.57168254,0.63932919,0.49251073,0,False
207,0.34774075,0.24200463,0.12967348,-0.85955255,-0.37786573,-0.94572324,0,False
208,1.949934,1.9716331,-0.32114211,1.2556543,-0.37786573,0.41023887,0,False
209,0.85707525,2.0866468,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0,False
210,0.42785888,0.32605307,0.30999972,-0.85955255,-0.37786573,-0.94572324,0,False
211,-0.38399355,-0.44365372,0.17475504,1.0932057,1.2048545,0.78503289,0,False
212,0.44716854,0.5914692,0.62557063,-0.3477341,-0.37786573,1.1567798,0,False
213,0.023372422,-0.36402888,0.17475504,0.59277976,-0.37786573,1.2603814,0,False
214,-0.23205705,-0.45250093,0.35508128,-0.85955255,-0.37786573,-0.94572324,0,False
215,0.72800545,1.1267251,0.08459192,0.96198103,0.29344868,1.0714608,0,False
216,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
217,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
218,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
219,-0.23781607,-0.18266119,0.62557063,0.56239977,0.46923698,0.87949317,0,False
220,0.10145796,-0.2136264,-0.18589744,2.0826651,-0.37786573,1.1506856,0,False
221,0.26033916,-0.32421646,-0.36622367,1.378862,-0.37786573,1.4432078,0,False
222,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
223,1.5540861,5.0681547,-0.230979,1.6299189,0.21706193,0.78808,0,False
224,-0.1461799,-0.22247361,-0.095734317,0.48265229,-0.37786573,1.190298,0,False
225,-0.0086409534,-0.30209845,2.9698117,0.68982695,0.13889721,0.69666682,0,False
226,-0.43260645,-0.44807732,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0,False
227,0.24780482,1.2328915,-0.0055711987,0.73159943,-0.37786573,1.0501311,0,False
228,-0.14584114,-0.27555684,0.89605999,0.49066924,0.74831201,0.78808,0,False
229,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
230,0.68176391,1.0338294,-0.32114211,0.64636668,1.1967549,0.65096023,0,False
231,0.31267848,0.025248116,0.039510361,0.5894042,-0.37786573,1.0013774,0,False
232,-0.20156812,-0.32864006,0.89605999,0.54341227,-0.37786573,0.9983303,0,False
233,0.38940896,-0.067647531,0.12967348,1.5581883,-0.37786573,0.96785924,0,False
234,0.53321507,-0.32421646,-0.14081588,0.95860547,-0.37786573,1.1476385,0,False
235,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
236,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
237,0.90670446,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0,False
238,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
239,0.11365353,0.029671718,0.039510361,-0.85955255,-0.37786573,-0.94572324,0,False
240,-0.084693894,-0.30652205,1.8427727,0.86029245,0.063399448,1.104979,0,False
241,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
242,-0.22866939,-0.37287609,0.039510361,0.63919363,1.2283961,1.1080261,0,False
243,0.017444019,-0.24459162,-0.41130523,0.12357769,1.7636631,1.0623195,0,False
244,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
245,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
246,0.72766669,-0.08534194,-0.230979,0.68982695,0.93015857,0.83378658,0,False
247,0.52017259,1.2107735,0.17475504,0.37716622,0.38060201,0.90996423,0,False
248,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
249,-0.11450529,-0.43038291,-0.14081588,0.92611576,1.308273,1.2695227,0,False
250,2.426747,2.462653,-0.45638679,1.2944731,0.81594063,0.52298179,0,False
251,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
252,0.46478436,-0.023411508,-0.36622367,1.0526991,-0.37786573,1.4980557,0,False
253,-0.56879034,-0.45250093,0.67065219,-0.85955255,-0.37786573,-0.94572324,0,False
254,-0.17768513,-0.43923012,-0.050652758,0.9826563,1.1757486,1.162874,0,False
255,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
256,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
257,-0.43006571,-0.38614689,0.17475504,-0.85955255,-0.37786573,-0.94572324,0,False
258,6.9031993,-0.43038291,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0,False
259,1.3025524,1.6619809,-0.14081588,2.7176913,-0.37786573,1.0105187,0,False
260,0.59791936,1.2063499,-0.32114211,0.078429648,-0.37786573,0.55954706,0,False
261,0.77052057,0.68436485,-0.41130523,0.73244332,-0.37786573,0.75151473,0,False
262,-0.2405262,-0.36402888,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0,False
263,1.2012614,3.8826293,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0,False
264,-0.060810899,-0.33748727,-0.59163147,-0.14477889,-0.37786573,0.97395345,0,False
265,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
266,-0.19530095,-0.4082649,-0.095734317,0.50712506,1.1365016,1.507197,0,False
267,0.39957193,0.46318474,0.08459192,0.76577692,0.73310051,0.82464527,0,False
268,-0.37637132,-0.43480652,1.301794,0.63455224,-0.37786573,1.1110732,0,False
269,0.88028072,1.0957599,0.039510361,1.0058632,0.79414406,0.81855105,0,False
270,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
271,0.23476233,0.14910898,0.08459192,-0.85955255,-0.37786573,-0.94572324,0,False
272,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
273,1.1687399,1.8521958,-0.230979,-0.85955255,-0.37786573,-0.94572324,0,False
274,-0.26288475,-0.44365372,0.44524439,0.17336712,0.59804084,1.0897435,0,False
275,-0.17531377,-0.44807732,-0.14081588,1.6231678,1.4062258,0.77284447,0,False
276,0.4158327,0.50742076,-0.50146835,1.3851912,-0.37786573,1.0105187,0,False
277,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
278,0.48646538,-0.31094565,0.12967348,1.212194,-0.37786573,1.132403,0,False
279,-0.40669086,-0.43480652,1.1214678,-0.85955255,-0.37786573,-0.94572324,0,False
280,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
281,0.11551674,-0.29325125,0.17475504,0.86999717,0.61048661,1.2603814,0,False
282,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
283,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
284,-0.083508213,-0.38614689,-0.18589744,1.2615615,-0.37786573,0.9434824,0,False
285,-0.053188667,-0.45250093,0.40016284,-0.85955255,-0.37786573,-0.94572324,0,False
286,-0.14550237,-0.32421646,0.76081531,-0.85955255,-0.37786573,-0.94572324,0,False
287,-0.54558487,-0.44807732,0.85097843,-0.85955255,-0.37786573,-0.94572324,0,False
288,0.18479436,-0.027835111,0.35508128,-0.85955255,-0.37786573,-0.94572324,0,False
289,-0.07639413,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0,False
290,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
291,0.12635725,-0.18266119,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0,False
292,-0.16261005,-0.42595931,-0.0055711987,1.015146,-0.37786573,1.2725698,0,False
293,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0,False
294,0.78695072,0.62685802,-0.27606055,0.71134611,-0.37786573,0.55954706,0,False
295,0.039463802,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0,False
296,1.0749017,3.1792765,-0.45638679,1.6484844,2.2694619,0.7393263,0,True
297,0.6302715,0.67994125,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0,False
298,0.87909504,-0.43923012,0.039510361,-0.85955255,-0.37786573,-0.94572324,0,False
299,-0.072328939,-0.0057170995,-0.27606055,0.35016178,2.7769399,0.76065604,0,False
300,-0.43260645,-0.45250093,1.0313047,0.46704035,0.34204645,0.90996423,0,False
301,0.25305569,-0.0012934972,0.08459192,0.71851916,-0.37786573,1.565092,0,False
302,-0.078257342,-0.36845248,0.08459192,1.3670476,-0.37786573,1.0135658,0,False
303,-0.062335345,-0.063223929,-0.45638679,0.87337272,-0.37786573,1.4767259,0,False
304,-0.22985507,-0.12515436,1.5272018,-0.85955255,-0.37786573,-0.94572324,0,False
